survey_id,republican,prior,age.cat,education,gender
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193217890,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193218061,0,1,40-55,college,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193222857,0,1,40-55,hs,female
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223041,0,1,25-39,college,male
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223124,0,1,40-55,hs,female
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223164,0,1,40-55,grad school,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223337,0,1,25-39,college,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223359,0,1,25-39,less than hs,male
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223414,0,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193223416,1,1,25-39,college,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227706,0,1,40-55,hs,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227753,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227803,0,1,40-55,college,female
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227808,0,1,25-39,hs,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193227839,0,1,25-39,grad school,male
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236331,1,1,40-55,less than hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236385,0,1,25-39,hs,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236436,0,1,25-39,college,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236536,0,1,40-55,less than hs,female
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236666,0,0,25-39,college,male
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236680,0,1,40-55,college,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236825,0,1,18-24,hs,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236828,1,1,25-39,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236849,1,1,56+,college,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236952,1,0,56+,grad school,female
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236962,1,0,56+,hs,male
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193236991,1,1,25-39,college,female
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237027,0,1,56+,college,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237066,0,0,25-39,hs,male
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237082,0,0,25-39,hs,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237115,0,1,40-55,grad school,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237146,0,1,40-55,college,female
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237246,0,1,18-24,hs,other
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237273,1,1,56+,hs,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237299,0,1,56+,college,female
193237302,1,1,25-39,college,female
193237302,1,1,25-39,college,female
193237302,1,1,25-39,college,female
193237302,1,1,25-39,college,female
193237302,1,1,25-39,college,female
193237302,1,1,25-39,college,female
193237302,1,1,25-39,college,female
